code;id;state;region;province;location;station;dataset;filename;frequency;longitude;latitude;elevation
007951;;MA;;;;TANGIER CITY                                ;eca;RR_STAID007951;01d;-5.820000000;35.780000000;86
007952;;MA;;;;TETUAN                                      ;eca;RR_STAID007952;01d;-5.330000000;35.580000000;10
007953;;SY;;;;JARABLUS                                    ;eca;RR_STAID007953;01d;38.000000000;36.820000000;350
007954;;SY;;;;ALEPPO                                      ;eca;RR_STAID007954;01d;37.220000000;36.180000000;390
007955;;SY;;;;TARTOUS                                     ;eca;RR_STAID007955;01d;35.869722222;34.900000000;5
007956;;SY;;;;HOMS                                        ;eca;RR_STAID007956;01d;36.720000000;34.750000000;487
007957;;SY;;;;DAMASCUS                                    ;eca;RR_STAID007957;01d;36.229722222;33.479722222;720
007958;;SY;;;;DARAA                                       ;eca;RR_STAID007958;01d;36.100000000;32.600000000;532
007959;;TN;;;;BIZERTE CAP BLANC                           ;eca;RR_STAID007959;01d;9.840000000;37.330000000;264
007960;;TN;;;;TUNIS                                       ;eca;RR_STAID007960;01d;10.170000000;36.800000000;36
007961;;TN;;;;EL DJEM                                     ;eca;RR_STAID007961;01d;10.700000000;35.330000000;112
007962;;GL;;;;DUNDAS                                      ;eca;RR_STAID007962;01d;-68.800000000;76.566666667;21
007964;;GL;;;;PITUFFIK                                    ;eca;RR_STAID007964;01d;-68.750000000;76.533055556;77
007966;;GL;;;;MITT. QAANAAQ                               ;eca;RR_STAID007966;01d;-69.383055556;77.483055556;16
007970;;GL;;;;UPERNAVIK                                   ;eca;RR_STAID007970;01d;-56.166666667;72.783055556;120
007972;;GL;;;;UUMMANNAQ HELI.                             ;eca;RR_STAID007972;01d;-52.116666667;70.683055556;2
007974;;GL;;;;QULLITSAT                                   ;eca;RR_STAID007974;01d;-52.850000000;70.050000000;2
007976;;GL;;;;QASIGIANNGUIT HELI.                         ;eca;RR_STAID007976;01d;-51.166666667;68.816666667;24
007977;;GL;;;;QEQERTARSUAQ                                ;eca;RR_STAID007977;01d;-53.516666667;69.233055556;24
007979;;GL;;;;AASIAAT                                     ;eca;RR_STAID007979;01d;-52.851666667;68.708055556;43
007982;;GL;;;;SISIMIUT                                    ;eca;RR_STAID007982;01d;-53.666666667;66.916666667;12
007983;;GL;;;;KANGERLUSSUAQ                               ;eca;RR_STAID007983;01d;-50.700000000;67.016666667;50
007984;;GL;;;;MITT. SISIMIUT                              ;eca;RR_STAID007984;01d;-53.716666667;66.950000000;10
007985;;GL;;;;DYE 1                                       ;eca;RR_STAID007985;01d;-52.866666667;66.633055556;1439
007987;;GL;;;;MANIITSOQ                                   ;eca;RR_STAID007987;01d;-52.866666667;65.400000000;25
007991;;GL;;;;QOORNOQ                                     ;eca;RR_STAID007991;01d;-51.050000000;64.533055556;0
007992;;GL;;;;KAPISILLIT                                  ;eca;RR_STAID007992;01d;-50.300000000;64.416666667;0
007993;;GL;;;;NUUK                                        ;eca;RR_STAID007993;01d;-51.730555556;64.183055556;79
007994;;GL;;;;KITSISSUT-1                                 ;eca;RR_STAID007994;01d;-52.083055556;64.033055556;19
007995;;GL;;;;KANGERLUARSORUSEQ                           ;eca;RR_STAID007995;01d;-51.550000000;63.700000000;10
007999;;GL;;;;MITT. PAAMIUT                               ;eca;RR_STAID007999;01d;-49.666666667;62.016666667;36
008000;;GL;;;;KANGILINNGUIT                               ;eca;RR_STAID008000;01d;-48.100000000;61.233055556;35
008001;;GL;;;;ARSUK                                       ;eca;RR_STAID008001;01d;-48.450000000;61.183055556;0
008004;;GL;;;;MITT. NARSARSUAQ                            ;eca;RR_STAID008004;01d;-45.416666667;61.166666667;27
008005;;GL;;;;QAQORTOQ                                    ;eca;RR_STAID008005;01d;-46.048888889;60.715555556;57
008008;;GL;;;;NARSAQ HELIPORT                             ;eca;RR_STAID008008;01d;-46.050000000;60.916666667;25
008010;;GL;;;;NANORTALIK HELIPORT                         ;eca;RR_STAID008010;01d;-45.233055556;60.133055556;5
008011;;GL;;;;ANGISSOQ                                    ;eca;RR_STAID008011;01d;-45.145833333;59.990833333;14
008015;;GL;;;;STATION NORD                                ;eca;RR_STAID008015;01d;-16.649722222;81.600000000;36
008018;;GL;;;;DANEBORG                                    ;eca;RR_STAID008018;01d;-20.216666667;74.307500000;13
008019;;GL;;;;MESTERSVIG                                  ;eca;RR_STAID008019;01d;-23.900000000;72.250000000;16
008020;;GL;;;;ITTOQQORTOORMIIT                            ;eca;RR_STAID008020;01d;-21.950833333;70.484166667;70
008021;;GL;;;;UUNARTEQ                                    ;eca;RR_STAID008021;01d;-21.966666667;70.416666667;41
008024;;GL;;;;APUTITEEQ                                   ;eca;RR_STAID008024;01d;-32.284166667;67.781666667;12
008026;;GL;;;;DYE 4                                       ;eca;RR_STAID008026;01d;-37.166666667;65.516666667;329
008029;;GL;;;;TIMMIARMIUT                                 ;eca;RR_STAID008029;01d;-42.133055556;62.533055556;10
008031;;GL;;;;QULLEQ                                      ;eca;RR_STAID008031;01d;-42.233055556;61.533055556;157
008032;;GL;;;;IKERASASSUAQ                                ;eca;RR_STAID008032;01d;-43.165277778;60.055277778;139
008036;;GL;;;;DYE 2                                       ;eca;RR_STAID008036;01d;-46.283055556;66.483055556;2332
008037;;GL;;;;DYE 3                                       ;eca;RR_STAID008037;01d;-43.833055556;65.183055556;2652
008039;;RU;;;;VIZE                                        ;eca;RR_STAID008039;01d;76.983055556;79.500000000;10
008040;;RU;;;;GOLOMYANNY'J                                ;eca;RR_STAID008040;01d;90.616666667;79.550000000;7
008041;;RU;;;;RUSSKIJ                                     ;eca;RR_STAID008041;01d;96.433055556;77.166666667;9
008042;;RU;;;;IM. E.K.FEDOROVA GMO                        ;eca;RR_STAID008042;01d;104.300000000;77.716666667;12
008044;;RU;;;;STERLEGOVA                                  ;eca;RR_STAID008044;01d;88.900000000;75.416666667;10
008045;;RU;;;;IM. E.K.FEDOROVA                            ;eca;RR_STAID008045;01d;59.083055556;70.450000000;13
008046;;RU;;;;VOLOCHANKA                                  ;eca;RR_STAID008046;01d;94.500000000;70.966666667;37
008048;;RU;;;;KOTEL'NY'J                                  ;eca;RR_STAID008048;01d;137.866666667;76.000000000;12
008049;;RU;;;;TERPYAJ-TUMSA                               ;eca;RR_STAID008049;01d;118.666666667;73.550000000;12
008050;;RU;;;;SHALAUROVA                                  ;eca;RR_STAID008050;01d;143.233055556;73.183055556;21
008051;;RU;;;;SASKY'LAX                                   ;eca;RR_STAID008051;01d;114.083055556;71.966666667;16
008052;;RU;;;;TIKSI                                       ;eca;RR_STAID008052;01d;128.916666667;71.583055556;6
008054;;RU;;;;KYUSYUR                                     ;eca;RR_STAID008054;01d;127.400000000;70.683055556;30
008055;;RU;;;;YUBILEJNAYA                                 ;eca;RR_STAID008055;01d;136.216666667;70.766666667;23
008056;;RU;;;;VAJDA GUBA                                  ;eca;RR_STAID008056;01d;31.983055556;69.933055556;8
008057;;RU;;;;POLYARNOE                                   ;eca;RR_STAID008057;01d;33.483055556;69.200000000;32
008058;;RU;;;;KOLGUEV SEVERNY'J                           ;eca;RR_STAID008058;01d;49.083055556;69.533055556;23
008059;;RU;;;;YANISKOSKI                                  ;eca;RR_STAID008059;01d;28.783055556;68.966666667;99
008060;;RU;;;;KOVDOR                                      ;eca;RR_STAID008060;01d;30.450000000;67.566666667;246
008061;;RU;;;;KANEVKA                                     ;eca;RR_STAID008061;01d;39.666666667;67.133055556;149
008062;;RU;;;;SOSNOVE����  OSTROV                           ;eca;RR_STAID008062;01d;40.683055556;66.483055556;15
008063;;RU;;;;AMDERMA                                     ;eca;RR_STAID008063;01d;61.700000000;69.750000000;53
008064;;RU;;;;ANTIPAYUTA                                  ;eca;RR_STAID008064;01d;76.850000000;69.083055556;2
008065;;RU;;;;DUDINKA                                     ;eca;RR_STAID008065;01d;86.166666667;69.400000000;14
008067;;RU;;;;MY'S KONSTANTINOVSKIJ                       ;eca;RR_STAID008067;01d;55.500000000;68.550000000;5
008068;;RU;;;;ELE����KAYA                                   ;eca;RR_STAID008068;01d;64.066666667;67.050000000;113
008069;;RU;;;;TAZOVSK                                     ;eca;RR_STAID008069;01d;78.733055556;67.466666667;26
008070;;RU;;;;IGARKA                                      ;eca;RR_STAID008070;01d;86.566666667;67.466666667;20
008071;;RU;;;;RA-IZ                                       ;eca;RR_STAID008071;01d;65.666666667;66.900000000;895
008072;;RU;;;;NY'DA                                       ;eca;RR_STAID008072;01d;72.933055556;66.633055556;5
008073;;RU;;;;SIDOROVSK                                   ;eca;RR_STAID008073;01d;82.300000000;66.599722222;34
008074;;RU;;;;AGATA                                       ;eca;RR_STAID008074;01d;93.466666667;66.883055556;277
008075;;RU;;;;NADY'M                                      ;eca;RR_STAID008075;01d;72.666666667;65.466666667;14
008076;;RU;;;;YANOV STAN                                  ;eca;RR_STAID008076;01d;84.266666667;65.983055556;41
008077;;RU;;;;IRAEL'                                      ;eca;RR_STAID008077;01d;55.400000000;64.516666667;156
008078;;RU;;;;SARANPAUL'                                  ;eca;RR_STAID008078;01d;60.883055556;64.283055556;28
008079;;RU;;;;TARKO-SALE                                  ;eca;RR_STAID008079;01d;77.816666667;64.916666667;26
008080;;RU;;;;TUTONCHANY'                                 ;eca;RR_STAID008080;01d;93.783055556;64.200000000;105
008081;;RU;;;;XALESOVAYA                                  ;eca;RR_STAID008081;01d;78.316666667;63.383055556;66
008082;;RU;;;;TOL'KA                                      ;eca;RR_STAID008082;01d;82.083055556;63.983055556;31
008083;;RU;;;;VERXNEIMBATSK                               ;eca;RR_STAID008083;01d;87.950000000;63.150000000;46
008084;;RU;;;;UST'-VY'M'                                  ;eca;RR_STAID008084;01d;50.416666667;62.233055556;106
008085;;RU;;;;LAR'YAK                                     ;eca;RR_STAID008085;01d;80.250000000;61.100000000;55
008086;;RU;;;;KOJGORODOK                                  ;eca;RR_STAID008086;01d;50.966666667;60.450000000;124
008087;;RU;;;;UGUT                                        ;eca;RR_STAID008087;01d;74.016666667;60.500000000;47
008088;;RU;;;;VANZHIL'-KY'NAK                             ;eca;RR_STAID008088;01d;84.083055556;60.350000000;98
008092;;RU;;;;SEVERO-ENISEJSKIJ                           ;eca;RR_STAID008092;01d;93.033055556;60.383055556;513
008094;;RU;;;;DEPUTATSKIJ                                 ;eca;RR_STAID008094;01d;139.666666667;69.333055556;282
008095;;RU;;;;ESSEJ                                       ;eca;RR_STAID008095;01d;102.366666667;68.466666667;272
008096;;RU;;;;SUXANA                                      ;eca;RR_STAID008096;01d;118.333055556;68.616666667;78
008097;;RU;;;;DZHARDZHAN                                  ;eca;RR_STAID008097;01d;124.000000000;68.733055556;38
008098;;RU;;;;SELAGONCY                                   ;eca;RR_STAID008098;01d;114.280000000;66.250000000;233
008099;;RU;;;;UST'-CHARKY'                                ;eca;RR_STAID008099;01d;136.683055556;66.800000000;274
008100;;RU;;;;UST'-MOMA                                   ;eca;RR_STAID008100;01d;143.233055556;66.450000000;195
008101;;RU;;;;CHUMPURUK                                   ;eca;RR_STAID008101;01d;116.916666667;64.233055556;137
008104;;RU;;;;KISLOKAN                                    ;eca;RR_STAID008104;01d;103.966666667;63.583055556;209
008106;;RU;;;;XATY'RY'K-XOMO                              ;eca;RR_STAID008106;01d;124.833055556;63.950000000;76
008109;;RU;;;;SEGEN-KYUEL'                                ;eca;RR_STAID008109;01d;130.300000000;64.000000000;208
008110;;RU;;;;TOMPO                                       ;eca;RR_STAID008110;01d;135.866666667;63.950000000;399
008111;;RU;;;;VOSTOCHNAYA                                 ;eca;RR_STAID008111;01d;139.600000000;63.216666667;1286
008112;;RU;;;;NAKANNO                                     ;eca;RR_STAID008112;01d;108.433055556;62.883055556;246
008114;;RU;;;;MIRNY'J                                     ;eca;RR_STAID008114;01d;113.866666667;62.533055556;351
008115;;RU;;;;KREST-XAL'DZHAJ                             ;eca;RR_STAID008115;01d;134.433055556;62.816666667;119
008117;;RU;;;;SUSUMAN                                     ;eca;RR_STAID008117;01d;148.166666667;62.783055556;646
008118;;RU;;;;STRELKA CHUNYA                              ;eca;RR_STAID008118;01d;102.800000000;61.750000000;357
008122;;RU;;;;LENSK                                       ;eca;RR_STAID008122;01d;114.883055556;60.716666667;241
008123;;RU;;;;KILEER                                      ;eca;RR_STAID008123;01d;119.300000000;60.950000000;247
008125;;RU;;;;TEGYUL'TYA                                  ;eca;RR_STAID008125;01d;130.000000000;60.466666667;173
008126;;RU;;;;UEGA                                        ;eca;RR_STAID008126;01d;142.783055556;60.716666667;396
008128;;RU;;;;BUXTA AMBARCHIK                             ;eca;RR_STAID008128;01d;162.300000000;69.616666667;24
008129;;RU;;;;OSTROV AJON                                 ;eca;RR_STAID008129;01d;167.983055556;69.933055556;13
008130;;RU;;;;MY'S BILLINGS                               ;eca;RR_STAID008130;01d;175.766666667;69.883055556;2
008132;;RU;;;;OSTROVNOE                                   ;eca;RR_STAID008132;01d;164.166666667;68.116666667;98
008133;;RU;;;;SREDNEKOLY'MSK                              ;eca;RR_STAID008133;01d;153.716666667;67.450000000;20
008134;;RU;;;;ILIRNEJ                                     ;eca;RR_STAID008134;01d;167.966666667;67.250000000;352
008135;;RU;;;;MY'S VANKAREM                               ;eca;RR_STAID008135;01d;184.166666667;67.833055556;3
008136;;RU;;;;UST'-OLOJ                                   ;eca;RR_STAID008136;01d;159.416666667;66.550000000;127
008137;;RU;;;;E'N'MUVEEM                                  ;eca;RR_STAID008137;01d;173.333055556;66.383055556;78
008138;;RU;;;;AMGUE'MA                                    ;eca;RR_STAID008138;01d;181.066666667;67.016666667;139
008139;;RU;;;;EGVEKINOT                                   ;eca;RR_STAID008139;01d;180.900000000;66.349722222;21
008140;;RU;;;;UE'LEN                                      ;eca;RR_STAID008140;01d;190.166666667;66.166666667;5
008141;;RU;;;;ZY'RYANKA                                   ;eca;RR_STAID008141;01d;150.900000000;65.733055556;41
008142;;RU;;;;OMOLON                                      ;eca;RR_STAID008142;01d;160.533055556;65.233055556;260
008143;;RU;;;;KORKODON                                    ;eca;RR_STAID008143;01d;153.966666667;64.750000000;97
008145;;RU;;;;VERXNE-PENZHINO                             ;eca;RR_STAID008145;01d;164.233055556;64.216666667;324
008146;;RU;;;;KEDON                                       ;eca;RR_STAID008146;01d;158.916666667;64.000000000;682
008148;;RU;;;;BERINGOVSKAYA                               ;eca;RR_STAID008148;01d;179.316666667;63.050000000;3
008149;;RU;;;;SREDNEKAN                                   ;eca;RR_STAID008149;01d;152.316666667;62.450000000;264
008151;;RU;;;;XATY'RKA                                    ;eca;RR_STAID008151;01d;175.200000000;62.050000000;11
008152;;RU;;;;GAVRIILA BUXTA                              ;eca;RR_STAID008152;01d;179.133055556;62.416666667;4
008155;;RU;;;;OLA                                         ;eca;RR_STAID008155;01d;151.283055556;59.566666667;4
008156;;RU;;;;MY'S ALEVINA                                ;eca;RR_STAID008156;01d;151.350000000;58.833055556;64
008157;;RU;;;;SHELIXOVO                                   ;eca;RR_STAID008157;01d;155.883055556;60.716666667;34
008158;;RU;;;;BROXOVO                                     ;eca;RR_STAID008158;01d;154.266666667;59.650000000;7
008159;;RU;;;;TAJGONOS                                    ;eca;RR_STAID008159;01d;160.400000000;60.683055556;45
008160;;RU;;;;APUKA                                       ;eca;RR_STAID008160;01d;169.666666667;60.433055556;3
008162;;RU;;;;TOROPE����                                    ;eca;RR_STAID008162;01d;31.633055556;56.483055556;187
008163;;RU;;;;STARI����A                                    ;eca;RR_STAID008163;01d;34.933055556;56.500000000;184
008165;;RU;;;;SOVETSK                                     ;eca;RR_STAID008165;01d;21.933055556;55.083055556;37
008166;;RU;;;;BALTIJSK                                    ;eca;RR_STAID008166;01d;19.883055556;54.650000000;4
008167;;RU;;;;ZHELEZNODOROZHNY'J                          ;eca;RR_STAID008167;01d;21.300000000;54.366666667;49
008169;;RU;;;;MAKSATIXA                                   ;eca;RR_STAID008169;01d;35.883055556;57.800000000;140
008170;;RU;;;;KUMENY'                                     ;eca;RR_STAID008170;01d;49.916666667;58.100000000;175
008171;;RU;;;;YARANSK                                     ;eca;RR_STAID008171;01d;47.916666667;57.366666667;103
008172;;RU;;;;PERESLAVL'-ZALESSKIJ                        ;eca;RR_STAID008172;01d;38.833055556;56.716666667;174
008173;;RU;;;;KRASNOSLOBODSK                              ;eca;RR_STAID008173;01d;43.766666667;54.433055556;185
008174;;RU;;;;PLAVSK                                      ;eca;RR_STAID008174;01d;37.233055556;53.650000000;240
008175;;RU;;;;INZA                                        ;eca;RR_STAID008175;01d;46.416666667;53.850000000;175
